id,name,city,rating,rating_count,cuisine,cost,link
4775,Lazeez by Hyderabadi Delicacies,Pune,3.8,100,Biryani,450,https://www.swiggy.com/restaurants/lazeez-by-hyderabadi-delicacies-datta-mandir-chowk-viman-nagar-pune-4775
4776,Surabhi Grand,Warangal,4.1,500,Mughlai,300,https://www.swiggy.com/restaurants/surabhi-grand-tilaknagar-amberpet-hyderabad-4776
4780,Dilli Darbar,Bangalore,4,1000,Biryani,300,https://www.swiggy.com/restaurants/dilli-darbar-road-itpl-bangalore-4780
4781,Bluedragon by Mandilicious,Hyderabad,3.7,20,Chinese,300,https://www.swiggy.com/restaurants/bluedragon-by-mandilicious-himayathnagar-himayatnagar-hyderabad-4781
4782,Rajdhani,Pune,3.6,50,Gujarati,400,https://www.swiggy.com/restaurants/rajdhani-phoenix-market-city-mall-viman-nagar-pune-4782
4810,Hotel Sitara Grand - Dhanturi Group of hotels,Hyderabad,3.7,500,Biryani,300,https://www.swiggy.com/restaurants/hotel-sitara-grand-dhanturi-group-of-hotels-road-no-12-banjara-hills-hyderabad-4810
4813,Mainland China,Hyderabad,4.2,500,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-hitech-city-road-surya-enclave-hyderabad-4813
4839,San Churro,Bangalore,3.3,20,Italian,400,https://www.swiggy.com/restaurants/san-churro-akshaynagar-bangalore-4839
4842,Eagle Brother's Pizza,Pune,4,500,Italian,400,https://www.swiggy.com/restaurants/eagle-brothers-pizza-fountain-road-kharadi-pune-4842
4846,Bliss Bistro - Chula,Pune,3.8,1000,North Indian,350,https://www.swiggy.com/restaurants/bliss-bistro-chula-salunkhe-vihar-road-kondhwa-pune-4846
4848,Juice Junction,Bangalore,4.2,100,Beverages,150,https://www.swiggy.com/restaurants/juice-junction-h-siddaiah-road-wilson-garden-bangalore-4848
4853,Venus Biryani,Bangalore,3.8,100,Biryani,200,https://www.swiggy.com/restaurants/venus-biryani-3rd-cross-domlur-bangalore-4853
4854,Mad Over Donuts,Delhi,4.4,100,Desserts,200,https://www.swiggy.com/restaurants/mad-over-donuts-m-block-market-greater-kailash-delhi-4854
4856,Mad Over Donuts,Delhi,4.4,100,Desserts,200,https://www.swiggy.com/restaurants/mad-over-donuts-dlf-promenade-mall-vasant-kunj-delhi-4856
4864,Greenz,Mumbai,3.7,100,Italian,500,https://www.swiggy.com/restaurants/greenz-srinath-nagar-powai-mumbai-4864
4872,Ghar Ka Khana(Hinjewadi),Pune,4.1,100,North Indian,250,https://www.swiggy.com/restaurants/ghar-ka-khana-hinjewadi-rajiv-gandhi-it-park-hinjawadi-pune-4872
4883,Vicki's,Pune,4.5,100,American,350,https://www.swiggy.com/restaurants/vickis-nibm-undri-road-mohammed-wadi-pune-4883
4884,Subway,Pune,4.3,100,Healthy Food,350,https://www.swiggy.com/restaurants/subway-near-north-main-road-koregaon-park-pune-4884
4886,Rajmandir Ice Cream,Pune,4.5,100,Ice Cream,150,https://www.swiggy.com/restaurants/rajmandir-ice-cream-kothrud-pune-4886
4887,Rolls Mania,Pune,4.2,100,Beverages,200,https://www.swiggy.com/restaurants/rolls-mania-mit-college-road-kothrud-pune-4887
4893,Ghar Ka Khana(Pimple Saudagar),Pune,4.1,500,North Indian,250,https://www.swiggy.com/restaurants/ghar-ka-khana-pimple-saudagar-2-vision-9-complex-pimple-saudagar-pune-4893
4895,Ghar Ka Khana(Baner),Pune,3.8,100,North Indian,250,https://www.swiggy.com/restaurants/ghar-ka-khana-baner-jupiter-hospital-baner-pune-4895
4903,Mama Mia! - Italian Ice Creams,Kolkata,4.5,100,Ice Cream,200,https://www.swiggy.com/restaurants/mama-mia-italian-ice-creams-block-a-new-alipore-kolkata-4903
4907,Culinaire,Delhi,4.1,50,Chinese,600,https://www.swiggy.com/restaurants/culinaire-chandan-market-greater-kailash-delhi-4907
4910,Cocoa Bakery - Alipore,Kolkata,4.5,100,Desserts,500,https://www.swiggy.com/restaurants/cocoa-bakery-alipore-new-alipore-kolkata-4910
4919,Mama Mia! - Italian Ice Creams,Kolkata,4.6,500,Ice Cream,200,https://www.swiggy.com/restaurants/mama-mia-italian-ice-creams-ballygunge-kolkata-4919
4922,Garden Cafe Express-Gariahat,Kolkata,4.5,50,South Indian,300,https://www.swiggy.com/restaurants/garden-cafe-express-gariahat-gariahat-golpark-kolkata-4922
4923,Anna Ka Dosa,Delhi,3.9,1000,South Indian,250,https://www.swiggy.com/restaurants/anna-ka-dosa-greater-kailash-2-kalkaji-delhi-4923
4925,Gangotri,Kolkata,4.4,100,Street Food,300,https://www.swiggy.com/restaurants/gangotri-sector-1-bidhannagar-kolkata-4925
4946,Oh! Calcutta,Delhi,4.3,100,Bengali,800,https://www.swiggy.com/restaurants/oh-calcutta-greater-kailash-delhi-4946
4955,Persian Darbar,Mumbai,3.9,500,North Indian,1100,https://www.swiggy.com/restaurants/persian-darbar-linking-road-bandra-west-mumbai-4955
4968,New Plantain Leaf,Bangalore,4.3,500,Biryani,250,https://www.swiggy.com/restaurants/new-plantain-leaf-new-thippasandra-main-road-new-tippasandra-bangalore-4968
4969,Momoz,Bangalore,4,100,Chinese,350,https://www.swiggy.com/restaurants/momoz-yadava-layout-kadugondanahalli-bangalore-4969
4977,Polar Bear,Bangalore,4.4,100,Ice Cream,300,https://www.swiggy.com/restaurants/polar-bear-5th-phase-j-p-nagar-bangalore-4977
4979,Nandhini Deluxe,Bangalore,4,500,North Indian,400,https://www.swiggy.com/restaurants/nandhini-deluxe-6th-phase-j-p-nagar-bangalore-4979
4981,Nandhini Deluxe,Bangalore,4,500,North Indian,400,https://www.swiggy.com/restaurants/nandhini-deluxe-kathriguppe-circle-banashankari-bangalore-4981
4982,Subway,Bangalore,3.7,100,Salads,350,https://www.swiggy.com/restaurants/subway-2nd-stage-banashankari-bangalore-4982
4983,Polar Bear,Bangalore,4.5,100,Ice Cream,300,https://www.swiggy.com/restaurants/polar-bear-kumarswammy-layout-kumaraswamy-layout-bangalore-4983
5001,Oh! Calcutta,Hyderabad,4.2,500,Bengali,800,https://www.swiggy.com/restaurants/oh-calcutta-hitech-city-road-surya-enclave-hyderabad-5001
5007,Mayur Restaurant,Hyderabad,4,500,North Indian,300,https://www.swiggy.com/restaurants/mayur-restaurant-pargathi-nagar-pragathi-nagar-hyderabad-5007
5014,Snacks Hut,Hyderabad,3.4,100,Italian,150,https://www.swiggy.com/restaurants/snacks-hut-as-raju-nagar-nizampet-hyderabad-5014
5015,Hyderabad Spice,Hyderabad,4,1000,Biryani,300,https://www.swiggy.com/restaurants/hyderabad-spice-center-pragathi-nagar-hyderabad-5015
5016,Big Byte,Hyderabad,4.2,1000,Desserts,250,https://www.swiggy.com/restaurants/big-byte-srinagar-colony-yousufguda-hyderabad-5016
5049,Karnataka,Bikaner,4.2,100,South Indian,350,https://www.swiggy.com/restaurants/karnataka-sector-22-gurgaon-5049
5065,Sweet Obsession,Bikaner,3.8,20,Bakery,1100,https://www.swiggy.com/restaurants/sweet-obsession-dlf-phase-5-sector-53-gurgaon-5065
5068,Chaat Chowk,Bikaner,3.7,100,Street Food,300,https://www.swiggy.com/restaurants/chaat-chowk-dlf-phase-4-sector-28-gurgaon-5068
5070,Sage Concept stone oven,Bikaner,3.7,50,Pizzas,250,https://www.swiggy.com/restaurants/sage-concept-stone-oven-mg-road-sector-25-gurgaon-5070
5093,Kinara Grand,Hyderabad,3.9,1000,North Indian,500,https://www.swiggy.com/restaurants/kinara-grand-madinaguda-bus-stop-hafeezpet-hyderabad-5093
5101,Mainland China,Pune,4.3,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-balewadi-link-road-baner-pune-5101
5119,Arthur's Theme,Pune,4,50,Italian,800,https://www.swiggy.com/restaurants/arthurs-theme-lane-no-6-opp-cosmos-bank-kp-koregaon-park-pune-5119
5120,Carnival Restaurant & Bar,Pune,4.2,100,North Indian,1000,https://www.swiggy.com/restaurants/carnival-restaurant-and-bar-road-kp-mundhwa-pune-5120
5126,Kavi Garden Restaurant,Pune,4.5,20,North Indian,600,https://www.swiggy.com/restaurants/kavi-garden-restaurant-karve-road-erandwane-pune-5126
5128,Deccan Harvest,Pune,4.2,100,North Indian,800,https://www.swiggy.com/restaurants/deccan-harvest-aditi-garden-magarpattacity-hadapsar-pune-5128
5129,Wah Marathi,Pune,4.3,100,Maharashtrian,800,https://www.swiggy.com/restaurants/wah-marathi-magarpatta-police-station-road-hadapsar-pune-5129
5139,Smokin' Joe's,Pune,4,100,American,400,https://www.swiggy.com/restaurants/smokin-joes-jm-road-shivajinagar-pune-5139
5140,Ocean of Bakes,Hyderabad,4,1000,Desserts,200,https://www.swiggy.com/restaurants/ocean-of-bakes-nizampet-kukatpally-hyderabad-5140
5150,Chai - The Way You Like It,Pune,4.2,50,Fast Food,250,https://www.swiggy.com/restaurants/chai-the-way-you-like-it-salunkhe-vihar-road-mohammed-wadi-pune-5150
5157,Mainland China,Pune,4.5,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-pyramid-mall-shivajinagar-pune-5157
5162,Kedia's Funfood,Bangalore,4.4,500,Street Food,200,https://www.swiggy.com/restaurants/kedias-funfood-4th-main-jayanagar-bangalore-5162
5167,Theobroma,Bangalore,4.5,1000,Bakery,800,https://www.swiggy.com/restaurants/theobroma-linking-road-indiranagar-bangalore-5167
5170,Theobroma,Mumbai,4.5,500,Desserts,800,https://www.swiggy.com/restaurants/theobroma-area-powai-mumbai-5170
5175,The Potbelly Rooftop Cafe,Delhi,4.4,50,Bihari,850,https://www.swiggy.com/restaurants/the-potbelly-rooftop-cafe-south-extension-shahpur-jat-delhi-5175
5184,Elma's Bakery & Kitchen,Sultanpur,4,50,Italian,1100,https://www.swiggy.com/restaurants/elmas-bakery-and-kitchen-village-hauz-khas-delhi-5184
5197,Punjabi Corner,Delhi,3.6,100,North Indian,250,https://www.swiggy.com/restaurants/punjabi-corner-greater-kailash-1-kalkaji-delhi-5197
5198,Giani,Delhi,4.2,100,Ice Cream,300,https://www.swiggy.com/restaurants/giani-club-road-central-market-punjabi-bagh-delhi-5198
5217,Paradise Biryani,Hyderabad,3.6,1000,Biryani,400,https://www.swiggy.com/restaurants/paradise-biryani-main-road-gachibowli-hyderabad-5217
5218,Corner House Ice Cream,Bangalore,4.5,100,Ice Cream,250,https://www.swiggy.com/restaurants/corner-house-ice-cream-nehrunagar-circle-seshadripuram-bangalore-5218
5246,Haka,Kolkata,4.5,500,Chinese,350,https://www.swiggy.com/restaurants/haka-city-centre-bidhannagar-kolkata-5246
5247,Corner House Ice Cream,Bangalore,4.6,500,Ice Cream,250,https://www.swiggy.com/restaurants/corner-house-ice-cream-residency-road-ashok-nagar-bangalore-5247
5251,Bachan's Dhaba,Kolkata,4.3,5000,North Indian,250,https://www.swiggy.com/restaurants/bachans-dhaba-near-metro-rash-behari-avenue-kalighat-kolkata-5251
5255,Mainland China,Kolkata,4.5,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-ballygunge-kolkata-5255
5271,SUBWAY,Bangalore,4.3,100,Salads,350,https://www.swiggy.com/restaurants/subway-5th-block-jayanagar-bangalore-5271
5287,Junior Kuppanna,Bangalore,3.9,500,Chettinad,450,https://www.swiggy.com/restaurants/junior-kuppanna-sector-6-hsr-layout-bangalore-5287
5290,Goli Vada Pav No .1,Bangalore,4.4,100,Maharashtrian,100,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-varthur-main-road-munikolla-marathahalli-bangalore-5290
5297,Le Plaisir,Pune,4.5,100,Italian,1000,https://www.swiggy.com/restaurants/le-plaisir-prabhat-road-deccan-deccan-gymkhana-pune-5297
5300,Jaggi De Paranthe,Hyderabad,3.8,1000,North Indian,300,https://www.swiggy.com/restaurants/jaggi-de-paranthe-madhapur-vip-hills-hyderabad-5300
5305,Swagath De Royal,Hyderabad,3.1,100,Chinese,500,https://www.swiggy.com/restaurants/swagath-de-royal-kothaguda-x-roads-land-mark-residency-hyderabad-5305
5312,Meat and Eat,Bangalore,4.1,100,Biryani,300,https://www.swiggy.com/restaurants/meat-and-eat-layout-domlur-bangalore-5312
5317,Meat and Eat- Immadihalli,Bangalore,3.7,20,Fast Food,300,https://www.swiggy.com/restaurants/meat-and-eat-immadihalli-immadahalli-whitefield-bangalore-5317
5323,Meat and Eat,Bangalore,4,100,Fast Food,300,https://www.swiggy.com/restaurants/meat-and-eat-maruthi-nagar-btm-btm-layout-bangalore-5323
5326,The Bangalore Creamery,Bangalore,3.8,20,Bakery,150,https://www.swiggy.com/restaurants/the-bangalore-creamery-electronic-city-bangalore-5326
5338,Khansama Express,Gurgaon,4.1,100,North Indian,650,https://www.swiggy.com/restaurants/khansama-express-sohna-road-sector-49-gurgaon-5338
5340,SodaBottleOpenerWala,Bikaner,3.8,100,Parsi,600,https://www.swiggy.com/restaurants/sodabottleopenerwala-dlf-cyber-city-sector-24-gurgaon-5340
5343,Flavors of North, New BEL Road,3.9,500,Biryani,300,https://www.swiggy.com/restaurants/flavors-of-north-mathikere-sanjay-nagar-bangalore-5343
5349,Donne Biriyani Mane,Bangalore,3.2,50,Biryani,160,https://www.swiggy.com/restaurants/donne-biriyani-mane-kalyan-nagar-bangalore-5349
5350,Atthemane's Biryani Palace,Bangalore,4,50,Biryani,400,https://www.swiggy.com/restaurants/atthemanes-biryani-palace-sector-6-l139-15th-cross-5th-main-sector-6-hsr-layout-bangalore-5350
5358,The Only Place,Bangalore,4.3,100,Continental,1000,https://www.swiggy.com/restaurants/the-only-place-museum-road-ashok-nagar-bangalore-5358
5359,Munchies,Bangalore,4.7,100,Fast Food,300,https://www.swiggy.com/restaurants/munchies-richmond-ashok-nagar-bangalore-5359
5361,Bekal,Bangalore,3.9,100,Kerala,400,https://www.swiggy.com/restaurants/bekal-10th-main-new-tippasandra-bangalore-5361
5370,Cafe Goodluck,Pune,4.2,500,North Indian,200,https://www.swiggy.com/restaurants/cafe-goodluck-shivajinagar-deccan-gymkhana-pune-5370
5398,Eatsome,Pune,4.2,100,North Indian,200,https://www.swiggy.com/restaurants/eatsome-nibm-road-kondhwa-pune-5398
5400,Subway,Pune,4.1,500,Healthy Food,350,https://www.swiggy.com/restaurants/subway-wanowrie-wanwadi-pune-5400
5413,Koshe Kosha-Jadavpur,Kolkata,4.3,100,Bengali,500,https://www.swiggy.com/restaurants/koshe-kosha-jadavpur-jadavpur-kolkata-5413
5414,Relax Fast Food,Mumbai,4.2,100,Street Food,350,https://www.swiggy.com/restaurants/relax-fast-food-wadala-matunga-wadala-mumbai-5414
5415,Godavari Snacks,Pune,4.2,1000,South Indian,100,https://www.swiggy.com/restaurants/godavari-snacks-near-balaji-snacks-magarpatta-hadapsar-pune-5415
5424,Punjabi Paratha House,Hyderabad,4.1,1000,North Indian,150,https://www.swiggy.com/restaurants/punjabi-paratha-house-ou-colony-shaikpet-hyderabad-5424
5430,The Coco Company,Gurgaon,3.8,50,Desserts,400,https://www.swiggy.com/restaurants/the-coco-company-sohna-road-sector-49-gurgaon-5430
5447,Bercos - If you love chinese,Delhi,4.1,100,Chinese,600,https://www.swiggy.com/restaurants/bercos-if-you-love-chinese-mgf-metropolitan-mall-pushp-vihar-delhi-5447
5452,Hotel Abhilasha,Hyderabad,2.5,20,South Indian,300,https://www.swiggy.com/restaurants/hotel-abhilasha-3rd-phase-kphb-kukatpally-hyderabad-5452
5468,Rice Bowl,Hyderabad,4,1000,North Indian,200,https://www.swiggy.com/restaurants/rice-bowl-shilpa-hills-kondapur-hyderabad-5468
5471,Wok in the Clouds,Delhi,3.6,20,North Indian,1500,https://www.swiggy.com/restaurants/wok-in-the-clouds-rajouri-garden-delhi-5471
5481,Swagath Residency,Hyderabad,4,1000,North Indian,500,https://www.swiggy.com/restaurants/swagath-residency-chanda-nagar-hyderabad-5481
5494,Cream Stone Ice Cream,Pune,4.2,100,Ice Cream,200,https://www.swiggy.com/restaurants/cream-stone-ice-cream-opposite-ivory-estate-baner-pune-5494
5500,Fish Curry Rice,Pune,4.1,100,Maharashtrian,1000,https://www.swiggy.com/restaurants/fish-curry-rice-law-college-road-kothrud-pune-5500
5501,Fish Curry Rice,Pune,4.1,100,Seafood,1000,https://www.swiggy.com/restaurants/fish-curry-rice-baner-pune-5501
5538,Kinara Grand,Hyderabad,3.9,1000,North Indian,500,https://www.swiggy.com/restaurants/kinara-grand-ashta-laxmi-temple-kothapet-hyderabad-5538
5544,Hotel Godavari,Bangalore,3.9,100,North Indian,400,https://www.swiggy.com/restaurants/hotel-godavari-marutinagar-main-road-btm-layout-bangalore-5544
5547,The Northern Frontier,Pune,3.9,100,North Indian,500,https://www.swiggy.com/restaurants/the-northern-frontier-opp-phoenix-mall-viman-nagar-pune-5547
5549,Dal Roti Sabji,Bangalore,4.5,500,North Indian,150,https://www.swiggy.com/restaurants/dal-roti-sabji-80ft-road-new-tippasandra-bangalore-5549
5550,Malabar Bay,Bangalore,3.7,500,Kerala,300,https://www.swiggy.com/restaurants/malabar-bay-sg-pallaya-road-s-g-palya-bangalore-5550
5551,Mayur Pavbhaji & Juice Bar,Pune,4.5,100,Chaat,400,https://www.swiggy.com/restaurants/mayur-pavbhaji-and-juice-bar-near-pegasus-health-club-karve-nagar-pune-5551
5570,Mainland China,Bangalore,4.2,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-marutinagar-main-road-whitefield-bangalore-5570
5572,Mainland China,Bangalore,4.2,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-marutinagar-main-road-kammanahalli-kalyan-nagar-bangalore-5572
5573,Mainland China,Bangalore,4.4,50,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-church-street-central-bangalore-bangalore-5573
5581,Khan Saheb Grills and Rolls,Bangalore,3.9,100,Mughlai,300,https://www.swiggy.com/restaurants/khan-saheb-grills-and-rolls-double-road-whitefield-bangalore-5581
5582,Shezan,Bangalore,4.5,100,Mughlai,600,https://www.swiggy.com/restaurants/shezan-cunnigham-road-vasanth-nagar-bangalore-5582
5589,HOTEL UTSAV North Indian Food Joint,Bangalore,3.9,50,North Indian,150,https://www.swiggy.com/restaurants/hotel-utsav-north-indian-food-joint-banashankri-banashankari-bangalore-5589
5596,Dolci Desserts,Bangalore,4.6,50,Desserts,600,https://www.swiggy.com/restaurants/dolci-desserts-cunnigham-road-vasanth-nagar-bangalore-5596
5622,Subway,Pune,4.2,500,Healthy Food,350,https://www.swiggy.com/restaurants/subway-paud-road-kothrud-pune-5622
5624,Subway,Pune,4.2,100,Healthy Food,350,https://www.swiggy.com/restaurants/subway-fc-road-deccan-gymkhana-pune-5624
5633,B.Bicha Reddy Sweets,Hyderabad,4.1,100,Sweets,150,https://www.swiggy.com/restaurants/b-bicha-reddy-sweets-and-pragathi-nagar-venkatraya-nagar-nizampet-hyderabad-5633
5634,Walnut bakers & Confectioners,Hyderabad,3.7,100,Bakery,300,https://www.swiggy.com/restaurants/walnut-bakers-and-confectioners-tekula-venkat-reddy-complex-nizampet-hyderabad-5634
5663,Burger.in,Delhi,3.8,1000,Fast Food,150,https://www.swiggy.com/restaurants/burger-in-malviyanagar-malviya-nagar-delhi-5663
5671,Bombay Bhelpuri,Delhi,4.2,100,Street Food,100,https://www.swiggy.com/restaurants/bombay-bhelpuri-south-extension-south-extension-i-delhi-5671
5673,Boozy Bakes,Bangalore,4.4,20,Bakery,120,https://www.swiggy.com/restaurants/boozy-bakes-electronic-city-bangalore-5673
5674,Heaven In a Jar,Bangalore,4.1,20,Bakery,120,https://www.swiggy.com/restaurants/heaven-in-a-jar-electronic-city-bangalore-5674
5675,Fudgebob,Bangalore,3.5,20,Bakery,120,https://www.swiggy.com/restaurants/fudgebob-electronic-city-bangalore-5675
5677,Shakeshack,Bangalore,4.2,20,Bakery,120,https://www.swiggy.com/restaurants/shakeshack-electronic-city-bangalore-5677
5679,Bercos - If you love chinese,Delhi,4.1,100,Chinese,600,https://www.swiggy.com/restaurants/bercos-if-you-love-chinese-m-block-market-1-greater-kailash-delhi-5679
5682,Bercos - If you love chinese,Delhi,4.1,100,Chinese,600,https://www.swiggy.com/restaurants/bercos-if-you-love-chinese-rajouri-garden-delhi-5682
5686,Asia Kitchen by Mainland China,Pune,4.5,100,Asian,850,https://www.swiggy.com/restaurants/asia-kitchen-by-mainland-china-dhole-patil-rd-sangamvadi-pune-5686
5687,Mainland China,Pune,4.4,100,Chinese,850,https://www.swiggy.com/restaurants/mainland-china-amanora-town-centre-hadapsar-pune-5687
5688,Anjappar,Chennai,4.1,500,Chettinad,600,https://www.swiggy.com/restaurants/anjappar-adyar-chennai-5688
5709,Abiruchi,Chennai,3.3,50,Andhra,300,https://www.swiggy.com/restaurants/abiruchi-katupakkam-kattupakkam-chennai-5709
5710,Olive and Basil,Chennai,4.1,100,Chinese,500,https://www.swiggy.com/restaurants/olive-and-basil-sardar-patel-adyar-chennai-chennai-5710
5714,Gangotree,Chennai,4.5,1000,Street Food,300,https://www.swiggy.com/restaurants/gangotree-gandhi-nagar-chennai-chennai-5714
5719,Prem's Graama Bhojanam,Chennai,4.5,500,South Indian,300,https://www.swiggy.com/restaurants/prems-graama-bhojanam-sardar-patel-road-adyar-chennai-5719
5744,Shah's Biryani,Delhi,3.6,20,Biryani,300,https://www.swiggy.com/restaurants/shahs-biryani-dwarka-sector-10-market-dwarka-delhi-5744
5745,Madinah,Pune,3.9,500,Mughlai,200,https://www.swiggy.com/restaurants/madinah-kausar-baug-road-kondhwa-pune-5745
5756,Sandwich Square,Chennai,4.2,500,Snacks,350,https://www.swiggy.com/restaurants/sandwich-square-besant-nagar-chennai-5756
5766,Woss,Chennai,4.4,20,Salads,300,https://www.swiggy.com/restaurants/woss-thiruvanmayur-thiruvanmiyur-chennai-5766
5767,Friends Foods - Taste of TamilNadu,Hyderabad,4.1,500,South Indian,200,https://www.swiggy.com/restaurants/friends-foods-taste-of-tamilnadu-aphb-colony-gachibowli-hyderabad-5767
